"PC1","PC2","PC3","PC4","PC5"
0.0824759394977832,-0.0550362196890507,0.184098309179692,0.0116365046621715,0.0143531395161049
0.100040743208912,0.0277101564673383,-0.0164724172968149,0.0551453000192462,0.0721433175194956
-0.115121974614042,0.04314007927524,0.0446078763379228,0.113901124559316,0.0519561027733632
0.116767109425518,-0.0793100149538478,0.112321794657425,-0.00936223744086874,-0.0578667770530831
0.101070384455332,0.19005061403514,0.0245806408611563,0.0415581533366335,0.0182754789171862
-0.157768103391371,0.0573925450947729,0.0835349912548208,0.062877818188587,0.0989927236825342
0.0608277458714887,0.109060155922222,0.0474761989564807,0.0931909657361317,-0.110726697510239
0.0217031485885626,-0.112370350529193,-0.0856610431110685,0.116744424253748,0.240478862891165
0.150036696354514,0.213930855878878,-0.020921214613044,-0.0177898544829684,0.0719868752414498
-0.0162094352825452,0.0390513934990051,-0.057406417672763,0.123962189772532,-0.0799849761937468
0.0419555317741126,-0.0386696428642081,0.153935697070124,0.0515023676196585,-0.0321110673903222
0.0615816806489823,-0.0403805492125951,-0.0676895908964571,0.0879332623928064,0.059956832662719
-0.131140826237641,0.131685380612548,0.132639560483094,0.039366135345408,0.134867477379994
0.0792224176686384,-0.0681247210201765,0.180014916901337,0.0530765797602624,0.00353439115167572
0.144961770147533,0.0723253158815216,-0.0647093215489046,-0.02313898473619,0.167273989899787
-0.148387283970829,0.0875849618798971,0.0709418072407564,0.0862985213445636,0.20882481356683
-0.00579759611249083,0.0453312618839293,-0.0438041521871906,0.144897343011185,-0.102170270892878
0.0686527687534485,-0.107639033747392,-0.0290409373135883,0.0366201886577224,0.152007861198483
0.0903406515144377,0.154769585768868,0.0353339518328376,0.0456437234314753,-0.0643605402212672
0.0266341129107114,0.0367122930052086,-0.0153376012504394,0.182986830736853,-0.168233886183476
0.0768035991462567,-0.0653991719446972,0.211438046723061,0.00943004296293913,0.0431721868616855
0.083470519895866,-0.0472122019286333,-0.0956301583381972,0.0415652082272384,0.139560704749672
-0.0954819710967848,0.101527779943756,0.0470108974109846,0.00859471247350587,0.121174390691921
0.105820757377841,-0.0865672575177007,0.237301395085307,0.00332366843868172,0.0317311616454455
0.0905634026843418,0.211928145572891,-0.00994910720460537,-0.0537440768580801,-0.00727200395105091
-0.128361624402822,0.0604248655189085,0.101087750021853,0.127276938323485,0.167429845887745
0.0419464057905742,0.0166046988220006,-0.0212512332380098,0.109820840901745,-0.0369896583325674
0.0416979948640736,-0.145089268874954,-0.111159076699652,0.0873658814104811,0.0930152370512821
0.12067525994783,0.228583730991078,-0.00687562766116567,-0.045833281066832,0.0336374042981979
0.0472357973316642,0.0259427435516477,-0.00722833787628821,0.158788980929678,-0.161778153032445
0.0959281926502489,-0.0715863039177661,0.207034832160298,0.0081746519753984,0.0187264271385017
0.0622621708263876,-0.0484588656242867,-0.0190109308263972,0.0860527170791622,0.0810277961225924
-0.131208960508686,0.145555346900426,0.155597253967246,0.0169744737812377,0.089305141222412
0.116585913915048,-0.0889336662384417,0.132308813125222,-0.000633083573511705,-0.0542863501241856
0.175875555096718,0.16544286503882,0.00852216143832075,-0.0451055199226905,0.0371984421972213
-0.160806982710259,0.136998560929156,0.0710552625183306,0.0794669478895848,0.0734465726653952
0.0304052362713003,0.0651715148703325,0.0401757860362033,0.127887698159662,-0.161331050355536
0.0372428978979329,-0.103156083149053,-0.0629261227181858,0.126064168329392,0.154229954896294
0.142771298792424,0.162315172020806,0.0272937069592761,0.00223823096303673,0.00171475375164601
0.0274961074809269,0.0359431650393474,-0.031196215351182,0.251017002698043,-0.0721572571174516
0.0743721290504344,-0.0802930146513944,0.191482636459092,0.0203258564084489,0.0347839252979567
0.0491317826839558,-0.000249332920903517,-0.0345933078664607,0.143443108365797,0.121944948930013
-0.0937802740951009,0.136793476129097,0.142483508820773,-0.0116629579152247,0.0748193824988213
0.0900241852867513,-0.0549855137449375,0.155894305792753,0.0439918543470609,-0.0178004065399646
0.153675468977891,0.0854317770675534,-0.0209959896924508,-0.048105392481229,0.0738028481511043
-0.175651227055002,0.0412228674084213,0.0285329815859738,0.0997862458745732,0.059449688846427
0.047957410630427,0.0417822844417862,-0.0119641209060936,0.115952392460969,-0.038187508091439
0.0278176226129492,-0.179817104791002,-0.102768183011099,0.0292408520685863,0.163454846701008
0.154592123971493,0.128630560170266,-0.0354664370087583,-0.0327607183775114,0.0731082418386074
0.0157723379047748,0.0199528593662712,-0.044774541300123,0.189039849293696,-0.0429701535193984
0.0395602214740048,-0.0177826751991184,0.112423506949155,0.0814012248556408,-0.0390047717879862
0.0918635852211494,-0.0297106526488441,-0.0645042235994911,0.116979244670433,0.0932887158357656
-0.117024281721498,0.0634193231751978,0.0142628206807736,0.0168733651877679,0.156844489770682
0.109303736199827,-0.0817996053437162,0.231860459588687,0.0156931684686114,0.0220143393981697
0.129427658922384,0.0884354702186348,0.039383896764658,0.0323567212902729,-0.0120496276772952
-0.182210578794107,0.0448604566762277,0.0139188069492128,0.0774721210768801,0.0400670442573185
0.0225958400996928,0.0374730647355436,-0.0417982344778068,0.29095302545131,-0.0987903966016572
0.0945664385758153,-0.165697572089125,-0.061187549296572,0.145467316172907,0.14983140345627
0.127066768854453,0.184473237962413,0.00621751863210568,0.00342150759618271,0.0583992130125396
0.0227364934079941,0.0369545334274542,0.023482698354848,0.177022973543767,-0.0911208217236671
0.0866037967521269,-0.0520157540970422,0.186623599969683,0.0175605118940106,0.0140433618771801
0.0840451131096733,-0.0744273165515441,-0.0391784857148537,0.131971427391922,0.088730886648736
-0.144225845753429,-0.0108880175513658,-0.0183740640238553,0.0768896643909026,0.0695450944075928
0.085357057408014,-0.0673545160797454,0.204040991679974,0.0941153837264692,0.0299344827398469
0.140349698028693,0.0790529412027453,-0.0592075886280804,-0.021149797236141,0.224390606755244
-0.168036287654037,0.0446899863219547,0.0549196276515972,0.0535543181460997,0.0619536797268353
